old_path,new_path,title,category,subcategory,kind,status,confidence
screen-operations/OPEN_WINDOW.md,20-io-screen/windows-cursor/OPEN_WINDOW.md,OPEN_WINDOW,20-io-screen,20-io-screen/windows-cursor,statement,ok,med
screen-operations/OPTION_(Config).md,00-configuration/config-directives/OPTION_(Config).md,OPTION_(Config),00-configuration,00-configuration/config-directives,config-directive,ok,high
screen-operations/P.md,90-reference/glossary-stubs/P.md,P,90-reference,90-reference/glossary-stubs,concept,ok,low
screen-operations/PRINT_BORDER.md,20-io-screen/windows-cursor/spec.md,PRINT_BORDER,20-io-screen,20-io-screen/windows-cursor,statement,pruned-2b,low
screen-operations/Print_Fields_Buttons.md,20-io-screen/input-output/spec.md,Print_Fields_Buttons,20-io-screen,20-io-screen/input-output,statement,pruned-2b,high
screen-operations/Q.md,90-reference/glossary-stubs/Q.md,Q,90-reference,90-reference/glossary-stubs,concept,ok,low
screen-operations/R.md,90-reference/glossary-stubs/R.md,R,90-reference,90-reference/glossary-stubs,concept,ok,low
screen-operations/Radio_Button.md,20-io-screen/controls/spec.md,Radio_Button,20-io-screen,20-io-screen/controls,statement,pruned-2b,high
screen-operations/Radio_Buttons.md,20-io-screen/controls/spec.md,Radio_Buttons,20-io-screen,20-io-screen/controls,statement,pruned-2b,high
screen-operations/Radiobutton.md,20-io-screen/controls/spec.md,Radiobutton,20-io-screen,20-io-screen/controls,statement,pruned-2b,high
screen-operations/RINPUT.md,20-io-screen/input-output/spec.md,RINPUT,20-io-screen,20-io-screen/input-output,statement,pruned-2b,high
screen-operations/RInput_(disambiguation).md,90-reference/glossary-stubs/RInput_(disambiguation).md,RInput_(disambiguation),90-reference,90-reference/glossary-stubs,concept,ok,high
screen-operations/RINPUT_FIELDS.md,20-io-screen/input-output/spec.md,RINPUT_FIELDS,20-io-screen,20-io-screen/input-output,statement,pruned-2b,high
screen-operations/RINPUT_SELECT.md,20-io-screen/input-output/spec.md,RINPUT_SELECT,20-io-screen,20-io-screen/input-output,statement,pruned-2b,high
screen-operations/Screen_OpenDflt.md,20-io-screen/windows-cursor/spec.md,Screen_OpenDflt,20-io-screen,20-io-screen/windows-cursor,statement,pruned-2b,med
screen-operations/Screen_Operations.md,20-io-screen/windows-cursor/spec.md,Screen_Operations,20-io-screen,20-io-screen/windows-cursor,statement,pruned-2b,med
screenio-library/Lexi.md,00-configuration/installation-tooling/Lexi.md,Lexi,50-libraries,00-configuration/installation-tooling,statement,moved-2b,high
screenio-library/PhpIO.md,60-integration/web/PhpIO.md,PhpIO,60-integration,60-integration/web,statement,ok,high
screenio-library/ScreenIO.md,50-libraries/screenio/ScreenIO.md,ScreenIO,50-libraries,50-libraries/screenio,statement,pruned-2b,high
screenio-library/ScreenIO_Library.md,50-libraries/screenio/ScreenIO_Library.md,ScreenIO_Library,50-libraries,50-libraries/screenio,statement,pruned-2b,high
statements/Comment.md,10-language/syntax/spec.md,Comment,10-language,10-language/syntax,statement,pruned-2b,high
statements/Functions.md,10-language/flow-control/functions-udf/spec.md,Functions,10-language,10-language/flow-control/functions-udf,statement,pruned-2b,high
statements/Internal_Data_Table_Statements.md,10-language/data-manipulation/assignment/spec.md,Internal_Data_Table_Statements,10-language,10-language/data-manipulation/assignment,statement,pruned-2b,high
statements/Line_Continuation.md,10-language/syntax/spec.md,Line_Continuation,10-language,10-language/syntax,statement,pruned-2b,high
statements/Miscellaneous_Statements.md,10-language/syntax/spec.md,Miscellaneous_Statements,10-language,10-language/syntax,statement,pruned-2b,high
statements/Multiple_statements.md,10-language/syntax/spec.md,Multiple_statements,10-language,10-language/syntax,statement,pruned-2b,high
statements/STR2MAT.md,10-language/data-manipulation/assignment/spec.md,STR2MAT$,10-language,10-language/data-manipulation/assignment,statement,pruned-2b,high
org/2D_Controls.md,20-io-screen/controls/2D_Controls.md,2D_Controls,20-io-screen,20-io-screen/controls,concept,folded-2b,med
org/Array_Name.md,10-language/data-manipulation/declaration/Array_Name.md,Array_Name,10-language,10-language/data-manipulation/declaration,concept,folded-2b,med
org/ASCII.md,90-reference/glossary-stubs/ASCII.md,ASCII,90-reference,90-reference/glossary-stubs,concept,retained,med
org/ATTN_Mode.md,10-language/flow-control/error-handling/ATTN_Mode.md,ATTN_Mode,10-language,10-language/flow-control/error-handling,concept,folded-2b,med
org/AuditBR.md,50-libraries/library-facility/AuditBR.md,AuditBR,50-libraries,50-libraries/library-facility,concept,retained,med
org/AutoIt.md,00-configuration/installation-tooling/AutoIt.md,AutoIt,00-configuration,00-configuration/installation-tooling,concept,folded-2b,med
org/BH_4.md,30-io-file/form-spec/BH_4.md,BH_4,30-io-file,30-io-file/form-spec,concept,folded-2b,med
org/BR_FILENAME$.md,10-language/data-manipulation/system-functions/BR_FILENAME$.md,BR_FILENAME$,10-language,10-language/data-manipulation/system-functions,function,folded-2b,med
org/BR_Forum.md,90-reference/glossary-stubs/BR_Forum.md,BR_Forum,90-reference,90-reference/glossary-stubs,concept,retained,med
org/BR_Tutorial.md,90-reference/glossary-stubs/BR_Tutorial.md,BR_Tutorial,90-reference,90-reference/glossary-stubs,concept,retained,med
org/BRCONFIG.SYS.md,00-configuration/config-directives/BRCONFIG.SYS.md,BRCONFIG.SYS,00-configuration,00-configuration/config-directives,config-directive,folded-2b,med
org/BRErr$.md,10-language/data-manipulation/system-functions/BRErr$.md,BRErr$,10-language,10-language/data-manipulation/system-functions,function,folded-2b,med
org/BRListener.Conf.md,00-configuration/client-server/BRListener.Conf.md,BRListener.Conf,00-configuration,00-configuration/client-server,concept,folded-2b,med
org/BRListener.exe.md,00-configuration/client-server/BRListener.exe.md,BRListener.exe,00-configuration,00-configuration/client-server,concept,folded-2b,med
org/BRListener.Log.md,00-configuration/client-server/BRListener.Log.md,BRListener.Log,00-configuration,00-configuration/client-server,concept,folded-2b,med
org/BRListenerInstaller.exe.md,00-configuration/installation-tooling/BRListenerInstaller.exe.md,BRListenerInstaller.exe,00-configuration,00-configuration/installation-tooling,concept,folded-2b,med
org/BRSerial.dat.md,00-configuration/installation-tooling/BRSerial.dat.md,BRSerial.dat,00-configuration,00-configuration/installation-tooling,concept,folded-2b,med
org/BTREE.md,30-io-file/keys-indexes/BTREE.md,BTREE,30-io-file,30-io-file/keys-indexes,concept,folded-2b,med
org/CC.md,30-io-file/form-spec/CC.md,CC,30-io-file,30-io-file/form-spec,concept,folded-2b,med
org/CELL_RANGE.md,20-io-screen/controls/CELL_RANGE.md,CELL_RANGE,20-io-screen,20-io-screen/controls,concept,folded-2b,med
org/Client_Server.md,00-configuration/client-server/Client_Server.md,Client_Server,00-configuration,00-configuration/client-server,concept,folded-2b,med
org/COLCNT.md,20-io-screen/controls/COLCNT.md,COLCNT,20-io-screen,20-io-screen/controls,concept,folded-2b,med
org/Combo_Boxes.md,20-io-screen/controls/Combo_Boxes.md,Combo_Boxes,20-io-screen,20-io-screen/controls,concept,folded-2b,med
org/Common_Goals.md,90-reference/glossary-stubs/Common_Goals.md,Common_Goals,90-reference,90-reference/glossary-stubs,concept,retained,med
org/Conditional_Expression.md,10-language/data-manipulation/conditionals/Conditional_Expression.md,Conditional_Expression,10-language,10-language/data-manipulation/conditionals,concept,folded-2b,med
org/CONV.md,10-language/flow-control/error-handling/CONV.md,CONV,10-language,10-language/flow-control/error-handling,concept,folded-2b,med
org/COS.md,10-language/data-manipulation/system-functions/COS.md,COS,10-language,10-language/data-manipulation/system-functions,function,folded-2b,med
org/CU.md,30-io-file/form-spec/CU.md,CU,30-io-file,30-io-file/form-spec,concept,folded-2b,med
org/CURFLD.md,20-io-screen/windows-cursor/CURFLD.md,CURFLD,20-io-screen,20-io-screen/windows-cursor,function,folded-2b,med
org/CURWINDOW.md,20-io-screen/windows-cursor/CURWINDOW.md,CURWINDOW,20-io-screen,20-io-screen/windows-cursor,function,folded-2b,med
org/DATAHILITE.md,00-configuration/config-directives/DATAHILITE.md,DATAHILITE,00-configuration,00-configuration/config-directives,config-directive,folded-2b,med
org/DIAGRAM_CONVENTIONS.md,10-language/syntax/DIAGRAM_CONVENTIONS.md,DIAGRAM_CONVENTIONS,10-language,10-language/syntax,concept,folded-2b,med
org/Display_Buttons.md,20-io-screen/controls/Display_Buttons.md,Display_Buttons,20-io-screen,20-io-screen/controls,concept,folded-2b,med
org/Display_Files.md,30-io-file/file-model/Display_Files.md,Display_Files,30-io-file,30-io-file/file-model,concept,folded-2b,med
org/DR.md,30-io-file/form-spec/DR.md,DR,30-io-file,30-io-file/form-spec,concept,folded-2b,med
org/Environmental_Variable.md,00-configuration/environment/Environmental_Variable.md,Environmental_Variable,00-configuration,00-configuration/environment,concept,folded-2b,med
org/EOF.md,10-language/flow-control/error-handling/EOF.md,EOF,10-language,10-language/flow-control/error-handling,concept,folded-2b,med
org/EROW.md,20-io-screen/windows-cursor/EROW.md,EROW,20-io-screen,20-io-screen/windows-cursor,concept,folded-2b,med
org/ERROR_CODES.md,90-reference/error-codes/ERROR_CODES.md,ERROR_CODES,90-reference,90-reference/error-codes,concept,retained,med
org/Field_Help.md,20-io-screen/input-output/Field_Help.md,Field_Help,20-io-screen,20-io-screen/input-output,concept,folded-2b,med
org/FIELDBREAK.md,00-configuration/config-directives/FIELDBREAK.md,FIELDBREAK,00-configuration,00-configuration/config-directives,config-directive,folded-2b,med
org/File_Handle.md,30-io-file/file-model/File_Handle.md,File_Handle,30-io-file,30-io-file/file-model,concept,folded-2b,med
org/File_Ref.md,30-io-file/file-model/File_Ref.md,File_Ref,30-io-file,30-io-file/file-model,concept,folded-2b,med
org/FileIO_Library.md,50-libraries/library-facility/FileIO_Library.md,FileIO_Library,50-libraries,50-libraries/library-facility,concept,retained,med
org/FKEY.md,20-io-screen/windows-cursor/FKEY.md,FKEY,20-io-screen,20-io-screen/windows-cursor,function,retained,med
org/FLOWSTACK.md,00-configuration/config-directives/FLOWSTACK.md,FLOWSTACK,00-configuration,00-configuration/config-directives,config-directive,folded-2b,med
org/FNKEY.md,20-io-screen/windows-cursor/FNKEY.md,FNKEY,20-io-screen,20-io-screen/windows-cursor,concept,folded-2b,med
org/FnSnap.md,50-libraries/fnsnap/FnSnap.md,FnSnap,50-libraries,50-libraries/fnsnap,concept,folded-2b,med
org/FORSTACK.md,00-configuration/config-directives/FORSTACK.md,FORSTACK,00-configuration,00-configuration/config-directives,config-directive,folded-2b,med
org/Full_Screen_Processing_Statements.md,20-io-screen/input-output/Full_Screen_Processing_Statements.md,Full_Screen_Processing_Statements,20-io-screen,20-io-screen/input-output,concept,folded-2b,med
org/Getting_Started.md,00-configuration/platform/Getting_Started.md,Getting_Started,00-configuration,00-configuration/platform,concept,folded-2b,med
org/GOSUB.md,10-language/flow-control/other-flow/GOSUB.md,GOSUB,10-language,10-language/flow-control/other-flow,statement,folded-2b,med
org/Grid_and_List.md,20-io-screen/controls/Grid_and_List.md,Grid_and_List,20-io-screen,20-io-screen/controls,concept,retained,med
org/GU.md,30-io-file/form-spec/GU.md,GU,30-io-file,30-io-file/form-spec,concept,folded-2b,med
org/GUI_Console.md,20-io-screen/windows-cursor/GUI_Console.md,GUI_Console,20-io-screen,20-io-screen/windows-cursor,concept,folded-2b,med
org/GUI_Mode.md,20-io-screen/windows-cursor/GUI_Mode.md,GUI_Mode,20-io-screen,20-io-screen/windows-cursor,concept,folded-2b,med
org/GZ.md,30-io-file/form-spec/GZ.md,GZ,30-io-file,30-io-file/form-spec,concept,folded-2b,med
org/HELPDFLT.md,00-configuration/config-directives/HELPDFLT.md,HELPDFLT,00-configuration,00-configuration/config-directives,config-directive,folded-2b,med
org/INPUT_FIELDS.md,20-io-screen/input-output/INPUT_FIELDS.md,INPUT_FIELDS,20-io-screen,20-io-screen/input-output,statement,folded-2b,med
org/Key_Spec.md,30-io-file/keys-indexes/Key_Spec.md,Key_Spec,30-io-file,30-io-file/keys-indexes,concept,folded-2b,med
org/Keyword_Abbreviation.md,10-language/syntax/Keyword_Abbreviation.md,Keyword_Abbreviation,10-language,10-language/syntax,concept,retained,med
org/KFNAME.md,30-io-file/keys-indexes/KFNAME.md,KFNAME,30-io-file,30-io-file/keys-indexes,concept,folded-2b,med
org/KLN.md,30-io-file/keys-indexes/KLN.md,KLN,30-io-file,30-io-file/keys-indexes,function,folded-2b,med
org/KREC.md,30-io-file/keys-indexes/KREC.md,KREC,30-io-file,30-io-file/keys-indexes,function,folded-2b,med
org/LINPUT.md,30-io-file/statements/LINPUT.md,LINPUT,30-io-file,30-io-file/statements,statement,folded-2b,med
org/Min_Fontsize.md,00-configuration/config-directives/Min_Fontsize.md,Min_Fontsize,00-configuration,00-configuration/config-directives,config-directive,folded-2b,med
org/MkDir.md,70-commands/file-directory/MkDir.md,MkDir,70-commands,70-commands/file-directory,command,folded-2b,med
org/MSGBOX.md,10-language/data-manipulation/system-functions/MSGBOX.md,MSGBOX,10-language,10-language/data-manipulation/system-functions,function,folded-2b,med
org/Multi-User_Programming.md,30-io-file/file-model/Multi-User_Programming.md,Multi-User_Programming,30-io-file,30-io-file/file-model,concept,folded-2b,med
org/MultiSession.md,00-configuration/client-server/MultiSession.md,MultiSession,00-configuration,00-configuration/client-server,concept,folded-2b,med
org/Native_Windows_Printing.md,40-io-printing/pcl-pdf/Native_Windows_Printing.md,Native_Windows_Printing,40-io-printing,40-io-printing/pcl-pdf,concept,retained,med
org/NEW.md,30-io-file/file-model/NEW.md,NEW,30-io-file,30-io-file/file-model,concept,folded-2b,med
org/NEWPAGE.md,10-language/data-manipulation/system-functions/NEWPAGE.md,NEWPAGE,10-language,10-language/data-manipulation/system-functions,function,folded-2b,med
org/NoFiles.md,50-libraries/library-facility/NoFiles.md,NoFiles,50-libraries,50-libraries/library-facility,concept,folded-2b,med
org/NOREC.md,10-language/flow-control/error-handling/NOREC.md,NOREC,10-language,10-language/flow-control/error-handling,concept,folded-2b,med
org/NOSHR.md,30-io-file/file-model/NOSHR.md,NOSHR,30-io-file,30-io-file/file-model,concept,folded-2b,med
org/NOSTEP.md,70-commands/information/NOSTEP.md,NOSTEP,70-commands,70-commands/information,concept,folded-2b,med
org/Numeric_Variable.md,10-language/data-manipulation/declaration/Numeric_Variable.md,Numeric_Variable,10-language,10-language/data-manipulation/declaration,concept,folded-2b,med
org/NWP.DOC.md,40-io-printing/pcl-pdf/NWP.DOC.md,NWP.DOC,40-io-printing,40-io-printing/pcl-pdf,concept,retained,med
org/NZ.md,30-io-file/form-spec/NZ.md,NZ,30-io-file,30-io-file/form-spec,concept,folded-2b,med
org/ON_GOSUB.md,10-language/flow-control/other-flow/ON_GOSUB.md,ON_GOSUB,10-language,10-language/flow-control/other-flow,statement,folded-2b,med
org/OPEN_communications.md,30-io-file/serial-comm/OPEN_communications.md,OPEN_communications,30-io-file,30-io-file/serial-comm,statement,folded-2b,med
org/OPEN_DISPLAY.md,30-io-file/statements/OPEN_DISPLAY.md,OPEN_DISPLAY,30-io-file,30-io-file/statements,statement,folded-2b,med
org/OPEN_external.md,30-io-file/statements/OPEN_external.md,OPEN_external,30-io-file,30-io-file/statements,statement,folded-2b,med
org/Operating_Mode.md,10-language/flow-control/error-handling/Operating_Mode.md,Operating_Mode,10-language,10-language/flow-control/error-handling,concept,folded-2b,med
org/Operating_System_Error.md,10-language/flow-control/error-handling/Operating_System_Error.md,Operating_System_Error,10-language,10-language/flow-control/error-handling,concept,folded-2b,med
org/OUTIN.md,30-io-file/file-model/OUTIN.md,OUTIN,30-io-file,30-io-file/file-model,concept,folded-2b,med
